iso3,Country,year,pop,rgdpe,region,gdp_per_capita
GBR,United Kingdom,1956,51.2132565182987,671433.9375,Western Europe,13110.549555857555
GBR,United Kingdom,1957,51.4593993382884,684438.625,Western Europe,13300.556046147685
GBR,United Kingdom,1958,51.6815263627289,692320.4375,Western Europe,13395.897649015255
GBR,United Kingdom,1959,51.9857009938327,716279.0,Western Europe,13778.384946371607
GBR,United Kingdom,1960,52.4019391591583,748998.875,Western Europe,14293.342708656179
GBR,United Kingdom,1961,52.8371853762696,769423.125,Western Europe,14562.152005651036
GBR,United Kingdom,1962,53.3224632284823,781562.4375,Western Europe,14657.283069446179
GBR,United Kingdom,1963,53.6556537651431,810494.6875,Western Europe,15105.485268106646
GBR,United Kingdom,1964,54.0218641122451,858418.6875,Western Europe,15890.208559193774
GBR,United Kingdom,1965,54.3810666715804,882906.5,Western Europe,16235.54950350777
GBR,United Kingdom,1966,54.674237243789,904063.875,Western Europe,16535.4638779657
GBR,United Kingdom,1967,54.9904159557895,926286.25,Western Europe,16844.50342664627
GBR,United Kingdom,1968,55.2455627906712,959480.6875,Western Europe,17367.56110414751
GBR,United Kingdom,1969,55.4927018157847,979589.9375,Western Europe,17652.590438863066
GBR,United Kingdom,1970,55.663801,1007798.25,Western Europe,18105.092212441617
GBR,United Kingdom,1971,55.890372,1027146.4375,Western Europe,18377.877991221816
GBR,United Kingdom,1972,56.079239,1063448.125,Western Europe,18963.312340953842
GBR,United Kingdom,1973,56.188791,1115246.375,Western Europe,19848.20023979516
GBR,United Kingdom,1974,56.22455,1045917.6875,Western Europe,18602.508823992364
GBR,United Kingdom,1975,56.220143,1045515.75,Western Europe,18596.817692192635
GBR,United Kingdom,1976,56.201138,1092530.375,Western Europe,19439.6486241969
GBR,United Kingdom,1977,56.175829,1147327.625,Western Europe,20423.86637498487
GBR,United Kingdom,1978,56.175556,1236602.5,Western Europe,22013.177760091952
GBR,United Kingdom,1979,56.218763,1312295.25,Western Europe,23342.65608085329
GBR,United Kingdom,1980,56.282103,1342998.25,Western Europe,23861.905977464987
GBR,United Kingdom,1981,56.304592,1316130.875,Western Europe,23375.196023088134
GBR,United Kingdom,1982,56.292755,1317350.875,Western Europe,23401.78367535929
GBR,United Kingdom,1983,56.332058,1348269.5,Western Europe,23934.319956852985
GBR,United Kingdom,1984,56.451313,1360356.75,Western Europe,24097.876164545545
GBR,United Kingdom,1985,56.606414,1398120.125,Western Europe,24698.970067243616
GBR,United Kingdom,1986,56.751923,1441136.0,Western Europe,25393.606486250697
GBR,United Kingdom,1987,56.886024,1524245.0,Western Europe,26794.71850590226
GBR,United Kingdom,1988,57.026546,1620371.75,Western Europe,28414.341454241327
GBR,United Kingdom,1989,57.182136,1679416.0,Western Europe,29369.591929899227
GBR,United Kingdom,1990,57.367862,1719683.625,Western Europe,29976.428701491437
GBR,United Kingdom,1991,57.555192,1701407.25,Western Europe,29561.31655333545
GBR,United Kingdom,1992,57.719272,1721071.25,Western Europe,29817.965306284532
GBR,United Kingdom,1993,57.861037,1787172.875,Western Europe,30887.32880815807
GBR,United Kingdom,1994,58.003203,1859115.125,Western Europe,32051.939011023238
GBR,United Kingdom,1995,58.154635,2064254.0,Western Europe,35495.94972094658
GBR,United Kingdom,1996,58.298565,2176894.75,Western Europe,37340.45169036322
GBR,United Kingdom,1997,58.447089,2326853.75,Western Europe,39811.28555435841
GBR,United Kingdom,1998,58.626819,2430664.0,Western Europe,41459.933209065974
GBR,United Kingdom,1999,58.838657,2532114.75,Western Europe,43034.88351204209
GBR,United Kingdom,2000,59.057338,2676896.0,Western Europe,45327.06841612129
GBR,United Kingdom,2001,59.28809,2763034.75,Western Europe,46603.53791123985
GBR,United Kingdom,2002,59.540763,2766567.5,Western Europe,46465.09988459503
GBR,United Kingdom,2003,59.820385,2785531.5,Western Europe,46564.92097133778
GBR,United Kingdom,2004,60.169967,2889667.5,Western Europe,48025.08035279461
GBR,United Kingdom,2005,60.596108,2920621.0,Western Europe,48198.16150568614
GBR,United Kingdom,2006,61.051094,3009524.0,Western Europe,49295.16905954216
GBR,United Kingdom,2007,61.535855,3051907.5,Western Europe,49595.59755852909
GBR,United Kingdom,2008,62.027306,3020880.75,Western Europe,48702.43357014409
GBR,United Kingdom,2009,62.506226,2885490.0,Western Europe,46163.241402544445
GBR,United Kingdom,2010,63.006483,2833145.0,Western Europe,44965.92834740513
GBR,United Kingdom,2011,63.509285,2847354.0,Western Europe,44833.66487278199
GBR,United Kingdom,2012,63.960484,2931476.0,Western Europe,45832.611272922826
GBR,United Kingdom,2013,64.389388,2972857.25,Western Europe,46169.9876693967
GBR,United Kingdom,2014,64.865916,3035732.75,Western Europe,46800.12149986443
GBR,United Kingdom,2015,65.38211,3193091.75,Western Europe,48837.392216311164
GBR,United Kingdom,2016,65.893358,3268272.0,Western Europe,49599.41486059945
GBR,United Kingdom,2017,66.354471,3363929.75,Western Europe,50696.35398042733
GBR,United Kingdom,2018,66.752475,3344201.25,Western Europe,50098.535672272825
GBR,United Kingdom,2019,67.110958,3504372.25,Western Europe,52217.586433500175
GBR,United Kingdom,2020,67.351861,3305258.0,Western Europe,49074.486598076335
GBR,United Kingdom,2021,67.668792,3464994.75,Western Europe,51205.210667865926
GBR,United Kingdom,2022,68.179315,3576412.25,Western Europe,52455.97216692482
GBR,United Kingdom,2023,68.682962,3606369.25,Western Europe,52507.47994822937
GEO,Georgia,1990,5.448868,72321.1328125,Eastern Europe & FSU,13272.689448982797
GEO,Georgia,1991,5.37951,61518.359375,Eastern Europe & FSU,11435.68082873719
GEO,Georgia,1992,5.294187,26695.666015625,Eastern Europe & FSU,5042.4486357631495
GEO,Georgia,1993,5.17878,15610.84375,Eastern Europe & FSU,3014.38635161177
GEO,Georgia,1994,5.046271,13967.57421875,Eastern Europe & FSU,2767.900142253557
GEO,Georgia,1995,4.925743,14335.685546875,Eastern Europe & FSU,2910.3600303294347
GEO,Georgia,1996,4.812775,16131.931640625,Eastern Europe & FSU,3351.8981545210404
GEO,Georgia,1997,4.695356,17410.44921875,Eastern Europe & FSU,3708.0147317370606
GEO,Georgia,1998,4.576451,17082.00390625,Eastern Europe & FSU,3732.5875238804047
GEO,Georgia,1999,4.455583,17262.484375,Eastern Europe & FSU,3874.3491873005173
GEO,Georgia,2000,4.328358,17371.82421875,Eastern Europe & FSU,4013.490616707306
GEO,Georgia,2001,4.209636,18278.7578125,Eastern Europe & FSU,4342.1231224029825
GEO,Georgia,2002,4.127846,19678.021484375,Eastern Europe & FSU,4767.140412790352
GEO,Georgia,2003,4.085483,21557.833984375,Eastern Europe & FSU,5276.691638265292
GEO,Georgia,2004,4.056073,23096.3125,Eastern Europe & FSU,5694.254639894302
GEO,Georgia,2005,4.026131,25398.140625,Eastern Europe & FSU,6308.324449701214
GEO,Georgia,2006,3.996591,28730.236328125,Eastern Europe & FSU,7188.685639367401
GEO,Georgia,2007,3.96759,32731.33203125,Eastern Europe & FSU,8249.676007664602
GEO,Georgia,2008,3.941195,35069.3671875,Eastern Europe & FSU,8898.155809976415
GEO,Georgia,2009,3.918941,35848.95703125,Eastern Europe & FSU,9147.613355559577
GEO,Georgia,2010,3.895925,37697.671875,Eastern Europe & FSU,9676.180079185302
GEO,Georgia,2011,3.868724,40828.6640625,Eastern Europe & FSU,10553.522055980215
GEO,Georgia,2012,3.839208,42996.44140625,Eastern Europe & FSU,11199.299805129078
GEO,Georgia,2013,3.809125,44616.65234375,Eastern Europe & FSU,11713.097455124209
GEO,Georgia,2014,3.792916,46769.95703125,Eastern Europe & FSU,12330.870768361336
GEO,Georgia,2015,3.791573,49344.7578125,Eastern Europe & FSU,13014.323557135785
GEO,Georgia,2016,3.792057,52185.59765625,Eastern Europe & FSU,13761.817835610067
GEO,Georgia,2017,3.792859,56878.875,Eastern Europe & FSU,14996.306216497898
GEO,Georgia,2018,3.794877,59495.94140625,Eastern Europe & FSU,15677.963055521957
GEO,Georgia,2019,3.796722,64653.0390625,Eastern Europe & FSU,17028.64709675873
GEO,Georgia,2020,3.795678,62462.86328125,Eastern Europe & FSU,16456.312490482596
GEO,Georgia,2021,3.788451,66424.8515625,Eastern Europe & FSU,17533.51213002359
GEO,Georgia,2022,3.794784,73009.109375,Eastern Europe & FSU,19239.332034445175
GEO,Georgia,2023,3.807492,80443.265625,Eastern Europe & FSU,21127.625645700635
GHA,Ghana,1955,6.1427991785154,25541.6015625,Sub-Saharan Africa,4157.974372958897
GHA,Ghana,1956,6.31348971275186,25581.923828125,Sub-Saharan Africa,4051.946703335105
GHA,Ghana,1957,6.49081755307314,24916.79296875,Sub-Saharan Africa,3838.775742040832
GHA,Ghana,1958,6.67507422569132,27436.802734375,Sub-Saharan Africa,4110.336725361798
GHA,Ghana,1959,6.86657159585658,30920.673828125,Sub-Saharan Africa,4503.073097902762
GHA,Ghana,1960,7.06664235482423,33167.4921875,Sub-Saharan Africa,4693.5291928078595
GHA,Ghana,1961,7.26490778203322,31905.701171875,Sub-Saharan Africa,4391.7558390459835
GHA,Ghana,1962,7.46978920776335,32470.87109375,Sub-Saharan Africa,4346.959491173196
GHA,Ghana,1963,7.68162852155904,35357.56640625,Sub-Saharan Africa,4602.873766547869
GHA,Ghana,1964,7.90299715894564,38345.30078125,Sub-Saharan Africa,4851.994757184722
GHA,Ghana,1965,8.13433289350411,37041.50390625,Sub-Saharan Africa,4553.723629362463
GHA,Ghana,1966,8.37388511517341,37109.21484375,Sub-Saharan Africa,4431.540955405325
GHA,Ghana,1967,8.62242912871363,35002.67578125,Sub-Saharan Africa,4059.4912708168595
GHA,Ghana,1968,8.88047437860173,35945.03125,Sub-Saharan Africa,4047.6476500639037
GHA,Ghana,1969,9.14934387083682,38872.3515625,Sub-Saharan Africa,4248.649095636696
GHA,Ghana,1970,8.925813,43005.44921875,Sub-Saharan Africa,4818.09883522655
GHA,Ghana,1971,9.176264,43918.40625,Sub-Saharan Africa,4786.0879166074565
GHA,Ghana,1972,9.438187,38164.6796875,Sub-Saharan Africa,4043.645213588161
GHA,Ghana,1973,9.714617,43239.34375,Sub-Saharan Africa,4450.957124712173
GHA,Ghana,1974,10.000523,47826.64453125,Sub-Saharan Africa,4782.414332855392
GHA,Ghana,1975,10.294308,42947.6640625,Sub-Saharan Africa,4171.981648742199
GHA,Ghana,1976,10.594913,38724.0703125,Sub-Saharan Africa,3654.9682203619795
GHA,Ghana,1977,10.911871,44963.0625,Sub-Saharan Africa,4120.563971109996
GHA,Ghana,1978,11.24845,45125.80078125,Sub-Saharan Africa,4011.735019602701
GHA,Ghana,1979,11.597255,42484.3125,Sub-Saharan Africa,3663.307610292263
GHA,Ghana,1980,11.941448,42906.5859375,Sub-Saharan Africa,3593.080666389872
GHA,Ghana,1981,12.281712,40373.203125,Sub-Saharan Africa,3287.2618349135687
GHA,Ghana,1982,12.643819,34283.05859375,Sub-Saharan Africa,2711.4480675300715
GHA,Ghana,1983,13.029836,34094.125,Sub-Saharan Africa,2616.619656609646
GHA,Ghana,1984,13.37059,37081.2734375,Sub-Saharan Africa,2773.346085513055
GHA,Ghana,1985,13.661229,39952.38671875,Sub-Saharan Africa,2924.5089675862982
GHA,Ghana,1986,13.965217,41007.8046875,Sub-Saharan Africa,2936.424452802989
GHA,Ghana,1987,14.289108,42023.75390625,Sub-Saharan Africa,2940.9641180016274
GHA,Ghana,1988,14.636568,46092.0390625,Sub-Saharan Africa,3149.1015559453554
GHA,Ghana,1989,15.006813,45817.203125,Sub-Saharan Africa,3053.093493268691
GHA,Ghana,1990,15.394648,47618.24609375,Sub-Saharan Africa,3093.168878804504
GHA,Ghana,1991,15.787496,51994.31640625,Sub-Saharan Africa,3293.3858799552504
GHA,Ghana,1992,16.184855,49499.68359375,Sub-Saharan Africa,3058.3952462811685
GHA,Ghana,1993,16.589519,47549.0390625,Sub-Saharan Africa,2866.20962684331
GHA,Ghana,1994,16.99319,50435.4140625,Sub-Saharan Africa,2967.9779995692393
GHA,Ghana,1995,17.399017,52278.828125,Sub-Saharan Africa,3004.7001002987695
GHA,Ghana,1996,17.810181,53799.26171875,Sub-Saharan Africa,3020.702693518387
GHA,Ghana,1997,18.238958,56438.12890625,Sub-Saharan Africa,3094.3724365311878
GHA,Ghana,1998,18.688036,57133.2265625,Sub-Saharan Africa,3057.2087169834217
GHA,Ghana,1999,19.149864,60243.84765625,Sub-Saharan Africa,3145.9151697500306
GHA,Ghana,2000,19.637087,68437.171875,Sub-Saharan Africa,3485.09796157648
GHA,Ghana,2001,20.167069,63920.546875,Sub-Saharan Africa,3169.5506607826846
GHA,Ghana,2002,20.729388,65687.9453125,Sub-Saharan Africa,3168.831868673595
GHA,Ghana,2003,21.296705,71433.8046875,Sub-Saharan Africa,3354.2186308867967
GHA,Ghana,2004,21.868298,75610.0,Sub-Saharan Africa,3457.5164468675157
GHA,Ghana,2005,22.449438,77223.1484375,Sub-Saharan Africa,3439.870006434014
GHA,Ghana,2006,23.040702,81418.515625,Sub-Saharan Africa,3533.682073792717
GHA,Ghana,2007,23.642279,96344.9609375,Sub-Saharan Africa,4075.113102992313
GHA,Ghana,2008,24.249946,106086.265625,Sub-Saharan Africa,4374.701107581847
GHA,Ghana,2009,24.862664,105146.640625,Sub-Saharan Africa,4229.097920681388
GHA,Ghana,2010,25.474995,116329.28125,Sub-Saharan Africa,4566.410366321956
GHA,Ghana,2011,26.095088,137813.890625,Sub-Saharan Africa,5281.219615929251
GHA,Ghana,2012,26.734268,151976.03125,Sub-Saharan Africa,5684.690197988589
GHA,Ghana,2013,27.386193,161783.765625,Sub-Saharan Africa,5907.493809928237
GHA,Ghana,2014,28.041592,171536.25,Sub-Saharan Africa,6117.207967365048
GHA,Ghana,2015,28.696068,162492.0625,Sub-Saharan Africa,5662.520122965976
GHA,Ghana,2016,29.356742,163269.3125,Sub-Saharan Africa,5561.561037665556
GHA,Ghana,2017,30.008354,172921.890625,Sub-Saharan Africa,5762.458368259719
GHA,Ghana,2018,30.637585,182996.8125,Sub-Saharan Africa,5972.951605030226
GHA,Ghana,2019,31.258945,198339.96875,Sub-Saharan Africa,6345.062789227211
GHA,Ghana,2020,31.887809,196101.234375,Sub-Saharan Africa,6149.7243154899725
GHA,Ghana,2021,32.518665,205450.015625,Sub-Saharan Africa,6317.9105176980665
GHA,Ghana,2022,33.149152,217843.65625,Sub-Saharan Africa,6571.620783843882
GHA,Ghana,2023,33.787914,225386.609375,Sub-Saharan Africa,6670.6281238610945
GNB,Guinea-Bissau,1960,0.581256770501439,782.041137695313,Sub-Saharan Africa,1345.431446795297
GNB,Guinea-Bissau,1961,0.586335277728894,796.12353515625,Sub-Saharan Africa,1357.7957277957894
GNB,Guinea-Bissau,1962,0.59175497012375,792.21142578125,Sub-Saharan Africa,1338.749086662643
GNB,Guinea-Bissau,1963,0.597522477004259,875.770690917969,Sub-Saharan Africa,1465.6698695398645
GNB,Guinea-Bissau,1964,0.575226281936654,904.247375488281,Sub-Saharan Africa,1571.9855018513565
GNB,Guinea-Bissau,1965,0.569095904152762,931.302062988281,Sub-Saharan Africa,1636.458909987678
GNB,Guinea-Bissau,1966,0.563752561279148,845.563537597656,Sub-Saharan Africa,1499.8841613758389
GNB,Guinea-Bissau,1967,0.56674614791589,957.412658691406,Sub-Saharan Africa,1689.3148056005743
GNB,Guinea-Bissau,1968,0.576051969143189,996.144653320313,Sub-Saharan Africa,1729.2617796306877
GNB,Guinea-Bissau,1969,0.580377374580918,1108.78930664063,Sub-Saharan Africa,1910.4626665387682
GNB,Guinea-Bissau,1970,0.584403,1208.44958496094,Sub-Saharan Africa,2067.836039446991
GNB,Guinea-Bissau,1971,0.586221,1171.74621582031,Sub-Saharan Africa,1998.8131026017663
GNB,Guinea-Bissau,1972,0.58662,1245.61401367188,Sub-Saharan Africa,2123.374609921039
GNB,Guinea-Bissau,1973,0.592808,1273.27490234375,Sub-Saharan Africa,2147.8706467249935
GNB,Guinea-Bissau,1974,0.613338,1330.46301269531,Sub-Saharan Africa,2169.216667963358
GNB,Guinea-Bissau,1975,0.650966,1438.72814941406,Sub-Saharan Africa,2210.143309195964
GNB,Guinea-Bissau,1976,0.694191,1554.27587890625,Sub-Saharan Africa,2238.9744017226526
GNB,Guinea-Bissau,1977,0.741789,1309.17492675781,Sub-Saharan Africa,1764.8885690645318
GNB,Guinea-Bissau,1978,0.791694,1536.51745605469,Sub-Saharan Africa,1940.7971464412892
GNB,Guinea-Bissau,1979,0.819867,1572.20092773438,Sub-Saharan Africa,1917.6292346616951
GNB,Guinea-Bissau,1980,0.829303,1470.57666015625,Sub-Saharan Africa,1773.268226638816
GNB,Guinea-Bissau,1981,0.842432,1340.16528320313,Sub-Saharan Africa,1590.829032139247
GNB,Guinea-Bissau,1982,0.855891,1385.04418945313,Sub-Saharan Africa,1618.248339395005
GNB,Guinea-Bissau,1983,0.869592,1355.25988769531,Sub-Saharan Africa,1558.5008690228406
GNB,Guinea-Bissau,1984,0.883519,1373.52172851563,Sub-Saharan Africa,1554.6034986408101
GNB,Guinea-Bissau,1985,0.897697,1195.46704101563,Sub-Saharan Africa,1331.7043958213408
GNB,Guinea-Bissau,1986,0.912126,1482.91345214844,Sub-Saharan Africa,1625.7769783433869
GNB,Guinea-Bissau,1987,0.926862,1517.30932617188,Sub-Saharan Africa,1637.0390912259647
GNB,Guinea-Bissau,1988,0.942061,1593.22106933594,Sub-Saharan Africa,1691.2079677812158
GNB,Guinea-Bissau,1989,0.957789,1656.16625976563,Sub-Saharan Africa,1729.1556488596445
GNB,Guinea-Bissau,1990,0.973669,1734.93591308594,Sub-Saharan Africa,1781.8539083466146
GNB,Guinea-Bissau,1991,0.994639,1802.92883300781,Sub-Saharan Africa,1812.6464305218374
GNB,Guinea-Bissau,1992,1.024356,1576.85498046875,Sub-Saharan Africa,1539.3622729488088
GNB,Guinea-Bissau,1993,1.058745,1765.58203125,Sub-Saharan Africa,1667.6178222801523
GNB,Guinea-Bissau,1994,1.092031,1959.28173828125,Sub-Saharan Africa,1794.1631128431793
GNB,Guinea-Bissau,1995,1.119949,2000.44030761719,Sub-Saharan Africa,1786.1887528960604
GNB,Guinea-Bissau,1996,1.143535,2054.82934570313,Sub-Saharan Africa,1796.9098853145117
GNB,Guinea-Bissau,1997,1.165545,2365.55688476563,Sub-Saharan Africa,2029.5714749457377
GNB,Guinea-Bissau,1998,1.187473,2020.81481933594,Sub-Saharan Africa,1701.7774882763144
GNB,Guinea-Bissau,1999,1.210206,2384.65356445313,Sub-Saharan Africa,1970.4526043112744
GNB,Guinea-Bissau,2000,1.234741,2324.916015625,Sub-Saharan Africa,1882.9179687278545
GNB,Guinea-Bissau,2001,1.261273,2344.23071289063,Sub-Saharan Africa,1858.6227667528203
GNB,Guinea-Bissau,2002,1.289307,2300.439453125,Sub-Saharan Africa,1784.2449107349917
GNB,Guinea-Bissau,2003,1.318806,2286.5634765625,Sub-Saharan Africa,1733.8133710056672
GNB,Guinea-Bissau,2004,1.349563,2363.41088867188,Sub-Saharan Africa,1751.241615746638
GNB,Guinea-Bissau,2005,1.381585,2355.26416015625,Sub-Saharan Africa,1704.7551617571485
GNB,Guinea-Bissau,2006,1.415303,2269.69165039063,Sub-Saharan Africa,1603.6789651337065
GNB,Guinea-Bissau,2007,1.450986,2319.146484375,Sub-Saharan Africa,1598.3245078691316
GNB,Guinea-Bissau,2008,1.488054,2349.00610351563,Sub-Saharan Africa,1578.575847056377
GNB,Guinea-Bissau,2009,1.526377,2299.01806640625,Sub-Saharan Africa,1506.1928123957907
GNB,Guinea-Bissau,2010,1.566347,2409.87841796875,Sub-Saharan Africa,1538.5341932335236
GNB,Guinea-Bissau,2011,1.608076,2726.48193359375,Sub-Saharan Africa,1695.4932065361027
GNB,Guinea-Bissau,2012,1.651417,2663.72094726563,Sub-Saharan Africa,1612.99111445845
GNB,Guinea-Bissau,2013,1.695973,2701.5791015625,Sub-Saharan Africa,1592.9375653754512
GNB,Guinea-Bissau,2014,1.741122,2783.44775390625,Sub-Saharan Africa,1598.6517624303465
GNB,Guinea-Bissau,2015,1.786457,3304.78979492188,Sub-Saharan Africa,1849.9128693956138
GNB,Guinea-Bissau,2016,1.831893,3628.373046875,Sub-Saharan Africa,1980.6686563434655
GNB,Guinea-Bissau,2017,1.877072,3944.2294921875,Sub-Saharan Africa,2101.2670223558284
GNB,Guinea-Bissau,2018,1.922168,3876.01879882813,Sub-Saharan Africa,2016.4828458428867
GNB,Guinea-Bissau,2019,1.967696,3977.46313476563,Sub-Saharan Africa,2021.3809118713614
GNB,Guinea-Bissau,2020,2.013255,3933.34545898438,Sub-Saharan Africa,1953.7244208927234
